Movie ID,Movie name,Language,Rating,Runtime,Cast,Director,Synopsis,Reviews,Status,Opening Sales
10,Bee movie,English,4.5.4.5.4,1:31,"Jerry Seinfield, Patrick Warburton, Renee Zellweger",Simon J Smith,"Barry B Benson, a bee who has just completed his graduation, decides to sue humans after he learns about the exploitation of bees at the hands of mankind.",One of the best family friendly movies of the recent times!,Now Showing,10.2
11,Ghostbusters,English,4.5.5.4.5,1:45,"Harold Rammis, Bill Murray, Sigourney Weaver",Ivan Reitman,"When 3 men lose their jobs as scientists, they start an establishment called Ghostbusters to fight the evil ghosts lurking in New York City.",An all time classic that makes a good watch for anyone who's a fan of spooky stuff!,Now Showing,44.1
12,La La Land,English,4.5.4.4.5,2:08,"Emma Stone, Ryan Gosling, J K Simmons",Damien Chazelle,"When a pianist and an actress follow their passion and achieve success in their respective fields, they find themselves torn between their love for each other and their careers.",Awe-inspiring tale of music and passion that is sure to keep you glued to your seats!,Now Showing,0.881
13,Avatar,English and Chinese,4.5.5.4.5,2:41,"Zoe Saldana, Sam Worthington, Sigourney Weaver",James Cameron,"Jake, a paraplegic, replaces his twin on the Na'vi inhabited Pandora for a corporate mission. After the natives accept him as one of their own, he must decide where his loyalties lie.",Visually spell-binding! Good watch for all science-fiction lovers all around.,Now Showing,30.5
14,Inception,English,4.5.4.5.5,2:42,"Leonardo DiCaprio, Joseph Gordon Levitt, Tom Hardy",Christopher Nolan,A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O.,"Smart, innovative, and thrilling, Inception is that rare summer blockbuster that succeeds viscerally as well as intellectually!",Now Showing,60.4
15,The Conjuring,English,4.5.5.4.6,1:52,"Vera Farmiga, Patrick Wilson, Sterling Jerins",James Wan,"Ed and Lorraine Warren, world renowned paranormal investigators, were called to help a family terrorized by a dark presence in a secluded farmhouse.","Well-crafted and gleefully creepy, The Conjuring ratchets up dread through a series of effective old-school scares. ",Now Showing,41.9
16,Toy Story,English and Chinese,4.5.4.4.6,1:21,"Tom Hanks, Jim Varney, Nathan Lane",John Lasseter,"Set in a world where toys come alive, the world's first computer-animated movie focuses on the toys of Andy Davis in a world of adventure.","Entertaining as it is innovative, Toy Story reinvigorated animation while heralding the arrival of Pixar as a family-friendly force to be reckoned with. ",Now Showing,29.1
17,The Avengers,English,4.5.5.4.6,2:23,"Scarlett Johnansson, Colbie Smulders, Chris Evans",Joss Whedon,Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving the world,"Thanks to a script that emphasizes its heroes' humanity and a wealth of superpowered set pieces, The Avengers lives up to its hype and raises the bar for Marvel at the movies.",Now Showing,207.4
18,Finding nemo,English,4.5.4.5.6,1:40,"Alexendar Gould, Ellen DeGeneres, Albert Brooks",Andrew Stanton,"After his son gets abducted from the Great Barrier Reef and is dispatched to Sydney, Marlin, a meek clownfish, enlists the help of a forgetful fish and embarks on a journey to bring him home.","Breathtakingly lovely and grounded by the stellar efforts of a well-chosen cast, Finding Nemo adds another beautifully crafted gem to Pixar's crown.",Now Showing,70.3
19,Interstellar,English and Chinese,4.5.5.4.7,2:49,"Matthew McConaughey, Jessica Chastain, Anne Hathaway",Christopher Nolan,Ambitious intergalactic drama focuses on a father's promise.,"Interstellar represents more of the thrilling, thought-provoking, and visually resplendent filmmaking moviegoers have come to expect from writer-director Christopher Nolan, even if its intellectual reach exceeds its grasp.",Now Showing,47.5
20,Up,English,4.5.4.4.7,1:36,"Edward Asner, Jordan Nagai, Elizabath Docter",Pete Docter,"78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons, inadvertently taking a young stowaway.","An exciting, funny, and poignant adventure, Up offers an impeccably crafted story told with wit.",Now Showing,68.1
